XP_064078388.1	O00267	59.432	986	344	25	171	1124	123	1084	0.0	1131
XP_064078389.1	P05556	36.849	768	444	20	42	775	35	795	9.58e-163	491
XP_064078390.1	Q16706	43.834	1184	607	20	53	1221	1	1141	0.0	974
XP_064078401.1	P24043	20.765	366	249	10	86	416	1718	2077	2.26e-06	50.1
XP_064078402.1	Q9NY64	25.821	457	297	11	69	503	40	476	1.65e-22	100
XP_064078403.1	Q9NY64	25.885	452	293	11	4	433	45	476	6.28e-22	97.8
XP_064078404.1	Q9H0J4	26.840	231	143	7	128	336	474	700	3.39e-11	65.9
XP_064078404.1	Q9H0J4	28.968	252	148	11	129	353	641	888	1.63e-09	60.5
XP_064078404.1	Q9H0J4	26.818	220	143	8	128	334	404	618	1.70e-08	57.4
XP_064078404.1	Q9H0J4	26.136	264	143	8	121	334	407	668	5.79e-08	55.5
XP_064078405.1	Q9H0J4	26.840	231	143	7	64	272	474	700	5.24e-11	65.1
XP_064078405.1	Q9H0J4	28.509	228	136	9	65	278	641	855	3.92e-09	58.9
XP_064078405.1	Q9H0J4	26.818	220	143	8	64	270	404	618	1.87e-08	57.0
XP_064078405.1	Q9H0J4	26.136	264	143	8	57	270	407	668	9.61e-08	54.7
XP_064078406.1	Q9H0J4	26.840	231	143	7	64	272	474	700	5.24e-11	65.1
XP_064078406.1	Q9H0J4	28.509	228	136	9	65	278	641	855	3.92e-09	58.9
XP_064078406.1	Q9H0J4	26.818	220	143	8	64	270	404	618	1.87e-08	57.0
XP_064078406.1	Q9H0J4	26.136	264	143	8	57	270	407	668	9.61e-08	54.7
XP_064078407.1	P04003	21.935	465	284	24	735	1178	74	480	3.72e-09	60.5
XP_064078408.1	P04003	21.935	465	284	24	735	1178	74	480	3.72e-09	60.5
XP_064078409.1	P04003	21.935	465	284	24	736	1179	74	480	3.22e-09	60.8
XP_064078410.1	P27701	24.896	241	139	11	39	237	24	264	3.16e-08	52.8
XP_064078411.1	Q92496	24.036	337	225	15	174	497	84	402	7.62e-11	64.3
XP_064078411.1	Q92496	24.873	197	131	7	174	368	331	512	3.76e-06	49.3
XP_064078412.1	Q92496	23.824	340	228	15	174	500	84	405	1.02e-10	63.9
XP_064078412.1	Q92496	24.737	190	128	6	174	361	331	507	3.16e-06	49.3
XP_064078413.1	Q96PZ7	23.810	399	240	24	204	588	2802	3150	6.11e-06	49.7
XP_064078414.1	O60500	27.957	186	128	3	30	212	858	1040	1.16e-11	65.9
XP_064078415.1	Q14314	27.545	167	89	8	194	340	190	344	3.39e-06	49.3
XP_064078416.1	Q14314	27.545	167	89	8	137	283	190	344	2.85e-06	49.3
XP_064078417.1	P08842	41.270	441	225	9	22	450	24	442	3.09e-99	309
XP_064078418.1	P08842	41.270	441	225	9	22	450	24	442	3.09e-99	309
XP_064078419.1	P08842	41.270	441	225	9	22	450	24	442	3.09e-99	309
XP_064078420.1	P08842	41.270	441	225	9	22	450	24	442	3.09e-99	309
XP_064078421.1	Q8N122	50.675	1334	554	22	14	1258	15	1333	0.0	1276
XP_064078422.1	P29803	57.429	350	149	0	60	409	32	381	8.64e-151	432
XP_064078423.1	P29803	53.866	388	170	2	1	386	1	381	2.38e-151	433
XP_064078424.1	P29803	54.068	381	170	1	6	381	1	381	9.13e-151	431
XP_064078425.1	P29803	59.825	229	92	0	60	288	32	260	1.44e-94	286
XP_064078427.1	P46952	51.254	279	134	2	12	290	7	283	2.01e-105	308
XP_064078428.1	Q9BQS2	44.262	305	156	7	133	432	121	416	2.12e-79	251
XP_064078429.1	Q86W33	45.455	319	148	7	53	364	11	310	4.46e-76	241
XP_064078430.1	Q86W33	46.392	291	134	6	10	297	39	310	6.81e-73	230
XP_064078434.1	Q96D96	38.028	142	80	2	76	211	89	228	4.80e-18	80.9
XP_064078437.1	Q9P2P1	32.432	111	73	1	190	298	1124	1234	2.84e-10	61.2
XP_064078440.1	O96006	30.000	210	130	6	40	235	444	650	1.47e-20	89.7
XP_064078441.1	Q6ZNG9	31.892	185	117	4	1	177	95	278	8.40e-26	102
XP_064078443.1	Q00341	21.515	330	204	11	421	742	442	724	6.32e-06	49.7
XP_064078448.1	Q7RTT9	54.054	74	34	0	29	102	63	136	9.72e-22	88.6
XP_064078450.1	A2RRP1	45.427	667	337	14	47	696	198	854	3.44e-168	533
XP_064078451.1	A2RRP1	40.331	181	105	3	21	201	938	1115	3.99e-34	127
XP_064078452.1	Q8TB40	51.775	338	154	4	65	400	12	342	2.29e-125	367
XP_064078454.1	Q96EN8	37.607	819	395	15	177	953	100	844	7.76e-173	526
XP_064078454.1	Q96EN8	40.000	140	63	1	26	165	42	160	9.04e-24	107
XP_064078457.1	Q12955	33.032	221	144	1	4	220	562	782	4.57e-27	108
XP_064078457.1	Q12955	28.351	194	139	0	3	196	396	589	4.56e-25	102
XP_064078457.1	Q12955	31.707	205	139	1	7	211	598	801	6.20e-25	102
XP_064078457.1	Q12955	31.122	196	135	0	1	196	328	523	7.66e-23	95.9
XP_064078457.1	Q12955	30.942	223	150	1	2	220	461	683	5.65e-22	93.6
XP_064078457.1	Q12955	29.231	195	138	0	4	198	364	558	3.93e-21	91.3
XP_064078457.1	Q12955	27.189	217	154	1	8	220	269	485	3.12e-20	88.6
XP_064078457.1	Q12955	26.887	212	123	2	25	207	59	267	7.37e-20	87.4
XP_064078457.1	Q12955	28.378	222	155	1	3	220	231	452	1.08e-19	87.0
XP_064078457.1	Q12955	28.571	196	140	0	3	198	495	690	1.54e-19	86.7
XP_064078457.1	Q12955	28.571	196	140	0	2	197	197	392	4.30e-19	85.1
XP_064078457.1	Q12955	26.482	253	149	3	3	220	136	386	8.97e-18	81.3
XP_064078457.1	Q12955	28.495	186	133	0	6	191	630	815	3.53e-17	79.7
XP_064078457.1	Q12955	26.339	224	136	2	4	198	104	327	4.99e-15	73.2
XP_064078457.1	Q12955	32.479	117	79	0	80	196	48	164	1.08e-13	69.3
XP_064078457.1	Q12955	30.323	155	108	0	4	158	661	815	2.17e-13	68.6
XP_064078457.1	Q12955	37.209	86	54	0	113	198	48	133	4.16e-09	55.8
XP_064078458.1	P16157	35.526	152	94	2	8	157	370	519	1.31e-20	87.8
XP_064078458.1	P16157	31.034	145	100	0	4	148	267	411	5.42e-16	74.3
XP_064078458.1	P16157	34.228	149	98	0	6	154	533	681	2.38e-15	72.4
XP_064078458.1	P16157	32.143	140	95	0	9	148	635	774	9.85e-15	70.9
XP_064078458.1	P16157	29.221	154	109	0	6	159	236	389	1.52e-14	70.1
XP_064078458.1	P16157	29.452	146	103	0	5	150	8	153	4.04e-14	68.9
XP_064078458.1	P16157	30.556	144	100	0	11	154	439	582	2.83e-13	66.6
XP_064078458.1	P16157	28.947	152	108	0	8	159	568	719	9.91e-13	65.1
XP_064078458.1	P16157	36.607	112	71	0	9	120	668	779	2.92e-12	63.5
XP_064078458.1	P16157	30.070	143	100	0	6	148	335	477	3.97e-12	63.2
XP_064078458.1	P16157	30.435	161	96	2	5	159	107	257	4.08e-12	63.2
XP_064078458.1	P16157	29.333	150	106	0	5	154	466	615	1.06e-11	62.0
XP_064078458.1	P16157	27.211	147	107	0	5	151	301	447	1.92e-10	58.5
XP_064078458.1	P16157	37.805	82	51	0	78	159	48	129	8.10e-10	56.6
XP_064078458.1	P16157	26.174	149	110	0	4	152	168	316	1.69e-09	55.5
XP_064078459.1	Q12955	30.211	758	461	8	4	728	93	815	5.98e-87	303
XP_064078459.1	Q12955	29.581	764	524	7	58	815	48	803	2.75e-82	289
XP_064078459.1	Q12955	28.886	682	472	6	147	821	68	743	6.33e-74	264
XP_064078459.1	Q12955	27.218	665	410	8	223	818	48	707	3.79e-61	226
XP_064078459.1	Q12955	29.298	570	360	6	256	821	48	578	5.68e-57	213
XP_064078459.1	Q12955	28.715	498	323	2	1	498	350	815	1.25e-53	202
XP_064078460.1	P24043	19.181	537	334	15	61	538	1674	2169	2.44e-09	60.1
XP_064078461.1	Q49AG3	37.611	226	134	4	1	225	419	638	1.61e-37	137
XP_064078463.1	Q8IZ13	31.379	290	178	6	2	278	205	486	4.88e-39	144
XP_064078465.1	Q9NQ50	40.000	135	79	1	63	197	65	197	4.13e-22	89.0
XP_064078472.1	Q5SVZ6	35.354	99	57	1	56	147	1020	1118	1.25e-09	55.8
XP_064078473.1	Q96MW7	41.961	255	138	4	6	255	1	250	4.01e-50	179
XP_064078473.1	Q96MW7	38.947	95	49	4	272	362	371	460	4.21e-10	61.6
XP_064078476.1	P24043	22.998	487	327	16	267	712	1666	2145	1.55e-09	62.0
XP_064078476.1	P24043	22.512	422	273	14	399	777	1651	2061	9.88e-08	56.2
XP_064078477.1	Q96DM1	25.258	388	221	15	40	386	226	585	9.09e-19	88.2
XP_064078483.1	O43422	24.590	305	192	12	1	281	238	528	6.45e-12	67.0
XP_064078485.1	Q86UP8	42.636	129	73	1	14	142	822	949	2.29e-25	100
XP_064078486.1	Q5VSY0	29.944	354	194	10	2	312	13	355	1.45e-22	96.3
XP_064078488.1	P03952	39.209	278	148	7	40	307	372	638	5.68e-60	202
XP_064078489.1	Q9UL25	80.795	151	29	0	10	160	16	166	2.45e-92	269
XP_064078492.1	Q9BZP6	36.364	495	266	12	424	889	1	475	8.23e-96	309
XP_064078492.1	Q9BZP6	41.667	396	205	9	2	386	3	383	3.63e-94	305
XP_064078495.1	Q9C035	22.709	251	160	8	434	675	2	227	1.27e-08	57.8
XP_064078497.1	Q8N328	31.783	258	167	6	211	465	149	400	4.95e-28	117
XP_064078498.1	Q49AG3	32.661	248	138	6	1	224	440	682	6.11e-34	127
XP_064078509.1	O75964	53.409	88	41	0	37	124	16	103	1.69e-27	97.1
XP_064078510.1	Q9HCU5	31.944	72	45	1	110	181	142	209	1.90e-08	53.1
XP_064078517.1	P17010	35.294	68	44	0	339	406	536	603	3.76e-10	61.6
XP_064078518.1	Q8IZ13	41.627	209	118	4	24	230	91	297	2.60e-45	159
XP_064078519.1	Q6R2W3	32.099	243	117	4	5	199	1082	1324	6.63e-30	115
XP_064078521.1	Q9P2K8	33.291	796	475	16	702	1487	607	1356	8.73e-110	385
XP_064078521.1	Q9P2K8	30.307	683	421	16	12	669	26	678	7.15e-68	253
XP_064078524.1	A6NE01	28.213	319	214	4	130	448	1120	1423	3.78e-08	57.4
XP_064078524.1	A6NE01	28.963	328	210	7	134	445	1136	1456	1.09e-06	52.8
XP_064078524.1	A6NE01	29.808	312	203	6	145	448	1180	1483	1.69e-06	52.0
XP_064078524.1	A6NE01	29.530	298	198	4	154	445	1213	1504	5.00e-06	50.4
XP_064078527.1	Q9H5V7	43.038	79	45	0	145	223	81	159	1.14e-18	83.6
XP_064078527.1	Q9H5V7	41.176	51	30	0	174	224	82	132	3.89e-06	46.6
XP_064078529.1	Q96MB7	28.682	258	166	4	81	335	58	300	5.97e-22	95.5
XP_064078530.1	Q96MW7	43.910	312	160	6	52	357	121	423	1.91e-72	236
XP_064078531.1	Q9Y2H0	32.821	195	118	5	150	339	801	987	3.43e-21	94.7
XP_064078531.1	Q9Y2H0	32.479	117	74	2	2	117	878	990	2.65e-06	48.9
XP_064078532.1	Q96JP0	36.364	616	359	11	70	680	29	616	2.02e-117	364
XP_064078533.1	Q96JP0	34.300	621	371	10	77	686	22	616	6.52e-110	345
XP_064078534.1	O00370	25.893	336	208	9	349	644	452	786	1.46e-17	87.0
XP_064078535.1	Q96JP0	34.694	441	258	11	2	434	123	541	1.57e-65	221
XP_064078535.1	Q96JP0	33.858	127	72	5	11	125	16	142	8.55e-08	54.3
XP_064078536.1	Q9UFH2	61.230	3936	1464	14	634	4544	564	4462	0.0	5022
XP_064078536.1	Q9UFH2	31.598	557	371	4	17	568	14	565	6.57e-89	327
XP_064078545.1	Q9UGN5	56.897	464	196	4	6	468	119	579	0.0	536
XP_064078546.1	Q96JN0	60.000	55	22	0	656	710	335	389	3.96e-13	72.4
XP_064078549.1	Q9H9A6	42.191	493	280	3	7	498	112	600	5.27e-120	364
XP_064078549.1	Q9H9A6	27.566	341	194	7	162	501	84	372	6.37e-22	99.0
XP_064078550.1	Q5SVZ6	33.333	120	69	3	129	239	1008	1125	3.03e-09	57.0
XP_064078552.1	Q96NR8	38.095	294	171	7	5	296	2	286	3.76e-47	160
XP_064078555.1	Q92890	58.117	308	119	6	31	331	2	306	1.19e-115	336
XP_064078556.1	O94889	58.289	374	156	0	20	393	198	571	3.26e-165	474
XP_064078557.1	Q96RW7	24.436	532	330	27	21	543	1360	1828	2.17e-17	87.8
XP_064078557.1	Q96RW7	25.564	532	310	28	30	543	2973	3436	1.02e-12	72.8
XP_064078557.1	Q96RW7	20.983	529	354	21	30	553	1462	1931	4.04e-12	70.9
XP_064078557.1	Q96RW7	23.295	528	332	23	23	543	1736	2197	6.22e-12	70.1
XP_064078557.1	Q96RW7	24.853	511	307	24	30	527	1088	1534	1.31e-11	68.9
XP_064078557.1	Q96RW7	24.944	445	286	21	93	525	749	1157	1.06e-10	65.9
XP_064078557.1	Q96RW7	25.341	367	239	17	165	526	3820	4156	6.49e-10	63.5
XP_064078557.1	Q96RW7	23.888	427	279	18	112	528	861	1251	7.43e-10	63.2
XP_064078557.1	Q96RW7	24.740	481	311	24	103	568	2833	3277	1.98e-09	62.0
XP_064078557.1	Q96RW7	23.483	511	324	21	25	525	2200	2653	3.69e-09	60.8
XP_064078557.1	Q96RW7	25.668	374	244	19	161	528	3448	3793	8.01e-08	56.6
XP_064078557.1	Q96RW7	23.415	410	247	19	161	543	2399	2768	1.02e-06	52.8
XP_064078557.1	Q96RW7	22.575	536	347	27	103	613	3491	3983	2.42e-06	51.6
XP_064078561.1	Q9NPF2	33.948	271	167	6	92	355	79	344	6.45e-46	159
XP_064078564.1	Q96JP0	34.526	475	293	10	1	469	154	616	9.35e-79	256
XP_064078565.1	Q96JP0	34.526	475	293	10	1	469	154	616	9.35e-79	256
XP_064078566.1	Q96JP0	33.755	474	300	7	1	471	154	616	3.28e-80	260
XP_064078569.1	P17752	61.435	446	159	4	43	486	4	438	0.0	577
XP_064078570.1	P17752	61.435	446	159	4	43	486	4	438	0.0	577
XP_064078572.1	P17752	61.435	446	159	4	42	485	4	438	0.0	577
XP_064078575.1	O43424	27.632	380	242	7	199	558	486	852	1.06e-32	133
XP_064078584.1	Q3C1V8	41.778	225	84	5	17	236	12	194	5.34e-39	137
XP_064078590.1	Q86TX2	46.063	254	127	2	18	271	13	256	4.57e-74	231
XP_064078591.1	Q96I13	36.842	247	147	3	16	260	177	416	7.10e-43	150
XP_064078592.1	Q02779	26.383	235	151	8	408	632	88	310	2.13e-10	63.9
XP_064078593.1	Q96JP0	37.521	597	332	13	1	583	47	616	3.26e-110	342
XP_064078594.1	Q5JXM2	33.562	146	77	8	98	233	163	298	6.58e-11	62.0
XP_064078595.1	Q9H944	41.706	211	114	6	1	206	1	207	1.40e-47	155
XP_064078596.1	Q9H944	44.199	181	93	5	3	179	31	207	1.31e-45	149
XP_064078597.1	Q9H944	44.118	170	87	5	1	165	1	167	8.87e-40	134
XP_064078598.1	Q96JP0	33.946	598	365	13	31	622	43	616	8.78e-104	327
XP_064078598.1	Q96JP0	28.767	146	94	4	11	156	98	233	5.84e-09	58.5
XP_064078598.1	Q96JP0	33.663	101	57	3	132	222	36	136	3.43e-07	53.1
XP_064078610.1	Q9H6K4	45.802	131	67	1	1	131	1	127	1.36e-21	85.9
XP_064078611.1	Q9H6K4	44.882	127	66	1	5	131	6	128	3.87e-21	84.7
XP_064078612.1	Q16099	21.881	489	299	18	244	696	385	826	7.13e-15	78.6
XP_064078614.1	Q8N1M1	37.151	358	196	6	1	356	1	331	1.99e-71	235
XP_064078616.1	Q13003	18.376	468	306	14	109	523	400	844	8.55e-06	48.5
XP_064078619.1	Q8WZA1	31.115	556	359	13	157	706	98	635	5.00e-79	267
XP_064078620.1	Q9ULK0	23.011	352	258	5	309	649	441	790	1.30e-22	103
XP_064078621.1	Q9ULK0	23.011	352	258	5	308	648	441	790	1.40e-22	103
XP_064078622.1	Q9ULK0	23.011	352	258	5	261	601	441	790	1.53e-22	102
XP_064078623.1	O43424	25.978	358	246	5	21	366	445	795	2.18e-23	103
XP_064078624.1	P61916	30.275	109	72	2	4	110	42	148	8.47e-15	65.5
XP_064078625.1	Q8N1M1	38.988	336	198	4	1	334	1	331	1.88e-75	244
XP_064078626.1	A2RRP1	43.849	317	176	2	12	327	811	1126	1.29e-77	268
XP_064078628.1	Q8TC12	41.414	297	156	7	43	339	37	315	1.09e-58	191
XP_064078629.1	Q8TC12	42.160	287	155	6	43	326	37	315	3.48e-60	195
XP_064078630.1	Q8TC12	39.286	252	135	7	57	308	82	315	7.66e-39	139
XP_064078631.1	Q17RR3	38.585	311	159	11	37	325	53	353	2.67e-54	184
XP_064078632.1	Q14738	75.601	541	131	1	83	623	61	600	0.0	851
XP_064078633.1	Q14738	75.231	541	131	2	84	622	61	600	0.0	841
XP_064078634.1	Q14738	75.601	541	131	1	81	621	61	600	0.0	851
XP_064078635.1	Q14738	75.601	541	131	1	80	620	61	600	0.0	851
XP_064078636.1	Q14738	75.797	533	128	1	19	551	69	600	0.0	835
XP_064078637.1	Q14738	75.797	533	128	1	16	548	69	600	0.0	835
XP_064078638.1	Q14738	75.601	541	131	1	84	624	61	600	0.0	850
XP_064078639.1	Q8N1M1	38.610	259	154	3	5	261	76	331	1.26e-58	197
XP_064078640.1	Q86TP1	39.247	372	214	6	6	374	3	365	9.06e-75	238
XP_064078641.1	Q14232	48.667	300	147	3	9	305	9	304	4.10e-93	278
XP_064078642.1	Q15771	65.094	212	58	3	1	209	3	201	1.95e-94	274
XP_064078643.1	Q15771	65.094	212	58	3	1	209	3	201	1.95e-94	274
XP_064078644.1	Q15771	67.980	203	58	3	1	200	3	201	2.15e-96	278
XP_064078645.1	Q9UHC3	22.881	236	130	6	35	229	234	458	1.25e-10	61.2
XP_064078646.1	Q587I9	31.532	222	116	5	1	210	1	198	7.97e-14	67.8
XP_064078652.1	Q8NFF5	43.173	498	274	4	53	547	95	586	1.71e-143	426
XP_064078653.1	Q8NFF5	42.678	478	265	4	1	475	115	586	7.06e-139	411
XP_064078654.1	Q9BXR3	29.032	93	66	0	59	151	657	749	1.15e-06	50.1
XP_064078655.1	Q9P0T7	39.412	170	91	5	23	190	24	183	7.85e-32	113
XP_064078656.1	Q9H963	50.000	100	49	1	627	726	31	129	3.25e-27	107
XP_064078656.1	Q9H963	43.243	111	62	1	627	737	3	112	8.25e-25	100
XP_064078657.1	Q9H963	50.000	100	49	1	627	726	31	129	3.25e-27	107
XP_064078657.1	Q9H963	43.243	111	62	1	627	737	3	112	8.25e-25	100
XP_064078659.1	Q6PK04	29.323	266	142	9	25	288	45	266	7.91e-08	52.4
XP_064078712.1	Q12955	27.322	366	204	9	55	403	474	794	1.04e-25	112
XP_064078712.1	Q12955	26.216	370	218	10	60	399	413	757	2.29e-23	105
XP_064078712.1	Q12955	25.553	407	238	14	60	437	87	457	8.44e-18	87.4
XP_064078712.1	Q12955	24.533	428	228	15	63	444	350	728	5.76e-17	84.7
XP_064078712.1	Q12955	26.518	313	178	8	94	396	55	325	4.16e-16	82.0
XP_064078713.1	Q12955	30.149	335	174	9	55	380	474	757	1.01e-27	118
XP_064078713.1	Q12955	27.976	336	188	7	55	384	507	794	2.74e-25	110
XP_064078713.1	Q12955	26.055	403	236	11	61	426	121	498	1.76e-22	102
XP_064078713.1	Q12955	26.203	374	229	11	60	420	87	426	1.11e-19	93.2
XP_064078713.1	Q12955	25.538	325	192	9	55	377	49	325	5.94e-17	84.7
XP_064078714.1	Q12955	29.573	328	178	8	55	373	474	757	8.44e-28	118
XP_064078714.1	Q12955	27.331	311	187	9	63	371	284	557	1.18e-23	105
XP_064078714.1	Q12955	26.689	296	173	7	60	351	87	342	3.43e-17	85.1
XP_064078714.1	Q12955	25.392	319	193	8	55	370	49	325	1.51e-16	83.2
XP_064078714.1	Q12955	32.258	124	74	1	60	183	677	790	3.15e-12	69.3
XP_064078715.1	Q12955	32.362	309	175	9	55	354	474	757	1.19e-30	126
XP_064078715.1	Q12955	30.225	311	187	8	55	358	507	794	1.19e-27	117
XP_064078715.1	Q12955	29.452	292	186	9	63	352	284	557	2.08e-25	110
XP_064078715.1	Q12955	26.441	295	158	6	60	351	87	325	6.41e-20	93.6
XP_064078717.1	Q9ULP9	29.174	593	312	15	239	789	27	553	6.51e-72	245
XP_064078718.1	Q9ULP9	29.573	585	312	14	239	781	27	553	4.26e-74	251
XP_064078719.1	Q9ULP9	29.174	593	312	15	204	754	27	553	3.68e-72	245
XP_064078720.1	Q9ULP9	30.216	556	317	15	239	752	27	553	4.99e-76	255
XP_064078721.1	Q9ULP9	29.174	593	312	15	199	749	27	553	3.61e-72	245
XP_064078722.1	Q9NWD8	25.658	304	172	11	6	262	15	311	1.11e-16	77.8
XP_064078723.1	Q9NWD8	25.658	304	172	11	6	262	15	311	1.11e-16	77.8
XP_064078724.1	Q9NWD8	25.658	304	172	11	6	262	15	311	1.11e-16	77.8
XP_064078725.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078727.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078728.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078729.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078730.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078731.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078732.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078733.1	P11498	69.974	1149	343	2	40	1188	32	1178	0.0	1704
XP_064078735.1	Q96PE2	42.685	499	278	4	1928	2419	1061	1558	6.62e-115	408
XP_064078735.1	Q96PE2	47.929	338	162	3	2451	2776	1728	2063	1.48e-89	326
XP_064078736.1	Q96PE2	42.685	499	278	4	1928	2419	1061	1558	6.62e-115	408
XP_064078736.1	Q96PE2	47.929	338	162	3	2451	2776	1728	2063	1.48e-89	326
XP_064078737.1	Q96PE2	42.685	499	278	4	1928	2419	1061	1558	6.62e-115	408
XP_064078737.1	Q96PE2	47.929	338	162	3	2451	2776	1728	2063	1.48e-89	326
XP_064078738.1	P49116	44.467	488	227	7	157	612	111	586	3.84e-138	415
XP_064078739.1	Q9HBX9	36.056	710	416	16	50	742	24	712	1.49e-130	406
XP_064078740.1	P49116	45.607	478	226	6	157	602	111	586	9.41e-142	424
XP_064078741.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078742.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078743.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078744.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078745.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078746.1	P49116	44.467	488	227	7	145	600	111	586	2.11e-138	415
XP_064078747.1	P49116	44.467	488	227	7	100	555	111	586	7.49e-139	414
XP_064078748.1	P49116	44.467	488	227	7	100	555	111	586	7.49e-139	414
XP_064078749.1	O94813	29.474	190	106	6	546	732	27	191	1.02e-07	56.2
XP_064078750.1	Q9HBX9	36.056	710	416	16	50	742	24	712	1.49e-130	406
XP_064078752.1	Q9Y2Z2	53.881	670	265	7	48	684	37	695	0.0	689
XP_064078753.1	Q9Y2Z2	53.881	670	265	7	48	684	37	695	0.0	689
XP_064078754.1	O75311	23.333	330	216	9	515	838	56	354	5.50e-19	90.9
XP_064078755.1	Q9Y2Z2	53.881	670	265	7	30	666	37	695	0.0	689
XP_064078756.1	Q9Y2Z2	53.881	670	265	7	30	666	37	695	0.0	689
XP_064078757.1	Q9Y2Z2	55.032	616	234	6	48	631	37	641	0.0	650
XP_064078758.1	Q9Y2Z2	49.032	465	199	6	181	612	236	695	1.17e-140	425
XP_064078758.1	Q9Y2Z2	71.642	134	38	0	48	181	37	170	1.34e-54	197
XP_064078759.1	Q9HBX9	37.119	590	343	10	13	592	141	712	2.47e-116	364
XP_064078760.1	Q8IUS5	28.947	114	79	2	86	199	82	193	1.29e-11	64.7
XP_064078761.1	Q8IUS5	28.947	114	79	2	81	194	82	193	1.27e-11	64.7
XP_064078764.1	Q9UHJ6	44.668	497	242	8	1	483	1	478	8.82e-145	423
XP_064078765.1	Q7Z7K6	63.077	130	48	0	14	143	146	275	1.60e-60	187
XP_064078766.1	Q7Z7K6	63.077	130	48	0	11	140	146	275	1.69e-60	187
XP_064078767.1	Q7Z7K6	63.077	130	48	0	11	140	146	275	1.69e-60	187
XP_064078768.1	Q7Z7K6	63.077	130	48	0	6	135	146	275	6.56e-61	188
XP_064078769.1	Q7Z7K6	63.077	130	48	0	6	135	146	275	6.56e-61	188
XP_064078770.1	Q7Z7K6	63.077	130	48	0	6	135	146	275	6.56e-61	188
XP_064078771.1	Q9UIS9	28.629	248	141	9	951	1194	163	378	1.10e-12	72.4
XP_064078772.1	Q9BXK1	58.974	78	32	0	266	343	132	209	3.90e-26	104
XP_064078774.1	O75140	41.325	1147	569	37	5	1136	8	1065	0.0	746
XP_064078775.1	Q9UQF2	45.089	224	112	5	1022	1236	490	711	1.18e-58	216
XP_064078776.1	Q9UQF2	45.089	224	112	5	1022	1236	490	711	1.18e-58	216
XP_064078777.1	Q9UQF2	45.089	224	112	5	1022	1236	490	711	1.18e-58	216
XP_064078778.1	Q9UQF2	45.089	224	112	5	1014	1228	490	711	1.33e-58	215
XP_064078779.1	Q9UQF2	45.089	224	112	5	965	1179	490	711	9.26e-59	216
XP_064078780.1	Q9UQF2	45.089	224	112	5	957	1171	490	711	1.11e-58	215
XP_064078781.1	Q8IY51	25.728	206	147	2	218	423	177	376	6.82e-18	87.0
XP_064078782.1	Q8IY51	25.728	206	147	2	218	423	177	376	6.82e-18	87.0
XP_064078783.1	Q8IY51	25.728	206	147	2	218	423	177	376	6.82e-18	87.0
XP_064078784.1	P09960	53.707	607	275	4	8	610	6	610	0.0	672
XP_064078785.1	Q96PZ7	28.477	151	100	5	21	171	164	306	3.54e-07	50.8
XP_064078786.1	P09960	53.707	607	275	4	8	610	6	610	0.0	668
XP_064078787.1	P09960	58.268	508	212	0	8	515	103	610	0.0	633
XP_064078788.1	Q9NRJ4	44.522	712	322	15	1	657	1	694	3.93e-176	564
XP_064078788.1	Q9NRJ4	69.444	108	23	1	1237	1344	1446	1543	7.03e-38	155
XP_064078789.1	Q9NRJ4	44.522	712	322	15	1	657	1	694	4.48e-176	563
XP_064078789.1	Q9NRJ4	69.444	108	23	1	1226	1333	1446	1543	6.91e-38	155
XP_064078790.1	Q9ULT6	33.876	307	148	6	71	374	85	339	8.38e-46	177
XP_064078791.1	Q9ULT6	33.876	307	148	6	71	374	85	339	7.47e-46	177
XP_064078792.1	Q9ULK6	40.659	91	35	1	189	279	263	334	2.29e-17	85.1
XP_064078793.1	Q9UMZ2	29.000	300	177	9	112	405	116	385	9.07e-23	105
XP_064078793.1	Q9UMZ2	28.708	209	104	7	900	1068	1110	1313	3.14e-17	87.4
XP_064078794.1	Q9UMZ2	29.000	300	177	9	112	405	116	385	9.07e-23	105
XP_064078794.1	Q9UMZ2	28.708	209	104	7	900	1068	1110	1313	3.14e-17	87.4
XP_064078795.1	Q9UMZ2	29.000	300	177	9	112	405	116	385	9.07e-23	105
XP_064078795.1	Q9UMZ2	28.708	209	104	7	900	1068	1110	1313	3.14e-17	87.4
XP_064078796.1	Q9UMZ2	29.000	300	177	9	112	405	116	385	9.13e-23	105
XP_064078796.1	Q9UMZ2	28.708	209	104	7	899	1067	1110	1313	3.24e-17	87.0
XP_064078797.1	Q9UMZ2	29.000	300	177	9	98	391	116	385	8.64e-23	105
